462,93,79,0.75,2
462.75,95,80,0.5,2
463.25,93,79,0.25,2
463.5,97,81,0.5,2
464,95,80,0.5,2
464.5,88,76,0.5,2
465,91,78,2.83333,2
467.83333,90,77,0.16667,2
468,93,79,0.83333,2
468.83333,91,78,0.41667,2
469.25,90,77,0.25,2
469.5,98,82,0.25,2
469.75,93,79,0.25,2
470,86,75,0.25,2
470.25,93,79,0.25,2
470.5,86,75,0.33333,2
470.75,93,79,0.25,2
471,98,82,0.83333,2
471.83333,93,79,0.25,2
472,86,75,0.5,2
