139,69,65,0.25,0
139.25,67,64,0.25,0
139.5,65,63,1,0
140.5,67,64,0.25,0
140.75,65,63,0.25,0
141,64,62,0.25,0
141.25,62,61,0.25,0
141.5,60,60,2,0
143.5,65,63,1,0
144.5,67,64,0.25,0
144.75,65,63,0.25,0
145,64,62,0.25,0
145.25,62,61,0.25,0
145.5,60,60,2,0
147.5,65,63,1,0
148.5,67,64,2,0
