120.5,62,61,1.5,0
122,64,62,1,0
123,67,64,0.5,0
123.5,65,63,0.5,0
124,67,64,2.5,0
126.5,65,63,1,0
127.5,67,64,0.5,0
128,65,63,1.5,0
129.5,64,62,0.5,0
130,65,63,0.5,0
130.5,64,62,1,0
