55.5,64,62,0.5,0
56,66,63,1,0
57,67,64,0.5,0
57.5,64,62,0.5,0
58,62,61,2,0
60,69,65,2,0
62,71,66,1,0
63,69,65,2,0
65,67,64,0.5,0
65.5,64,62,0.5,0
