85,84,74,0.75,1
85.75,82,73,0.75,1
86.5,77,70,0.5,1
87,74,68,1,1
88,84,74,1,1
89,86,75,0.75,1
89.75,82,73,0.75,1
90.5,77,70,0.5,1
91,74,68,1,1
92,84,74,2,1
94,86,75,0.5,1
94.5,82,73,1.5,1
