81.5,33,44,0.25,2
81.75,26,40,0.25,2
82,31,43,0.5,2
82.5,26,40,0.5,2
83,31,43,0.5,2
83.5,32,43,0.5,2
84,33,44,2.5,2
86.5,28,41,1,2
87.5,33,44,0.5,2
88,31,43,1.5,2
89.5,26,40,0.5,2
90,31,43,0.5,2
90.5,26,40,0.5,2
91,31,43,0.5,2
91.5,32,43,0.5,2
