256.75,35,45,0.25,1
257,33,44,0.5,1
257.5,35,45,0.5,1
258,37,46,0.5,1
258.5,35,45,2.25,1
260.75,33,44,0.75,1
261.5,30,42,1.25,1
262.75,35,45,0.25,1
263,42,49,1,1
264,30,42,0.75,1
264.75,35,45,0.25,1
265,33,44,0.5,1
265.5,35,45,1.25,1
266.75,30,42,0.25,1
