17,51,54,0.25,1
17.25,70,65,0.25,1
17.5,64,62,0.25,1
17.75,61,60,0.25,1
18,51,54,0.25,1
18.25,71,66,0.25,1
18.5,63,61,0.25,1
18.75,59,59,0.25,1
19,51,54,0.25,1
19.25,65,62,0.25,1
19.5,59,59,0.25,1
19.75,56,57,0.25,1
20,39,47,0.25,1
20.25,67,63,1.25,1
22,44,50,0.25,1
22.25,63,61,0.25,1
22.5,56,57,0.25,1
22.75,51,54,0.25,1
23,40,48,0.25,1
23.25,64,62,0.75,1
24,42,49,0.25,1
24.25,64,62,0.75,1
25,35,45,0.25,1
25.25,63,61,0.25,1
