196,72,67,0.16667,0
196.25,74,68,0.16667,0
196.5,72,67,0.16667,0
196.75,70,66,0.16667,0
197,69,65,0.83333,0
198,72,67,0.5,0
198.5,72,67,0.5,0
199,70,66,0.5,0
199.5,70,66,0.5,0
200,69,65,0.5,0
200.5,69,65,0.33333,0
201,67,64,0.75,0
201.75,70,66,0.25,0
202,69,65,1.66667,0
204,65,63,0.75,0
204.75,67,64,0.25,0
205,69,65,0.25,0
205.25,70,66,0.25,0
205.5,69,65,0.25,0
205.75,67,64,0.25,0
