103.83333,38,47,0.16667,1
104,38,47,0.5,1
105.33333,38,47,0.16667,1
105.5,50,54,0.16667,1
106,48,53,0.25,1
106.5,50,54,0.16667,1
107,48,53,0.5,1
107.5,50,54,0.16667,1
108,33,44,0.66667,1
109,33,44,0.66667,1
110,33,44,0.66667,1
111,33,44,0.66667,1
112,43,50,0.25,1
