76,64,62,0.5,1
76.5,60,60,1,1
77.5,64,62,0.5,1
78,60,60,1,1
79,64,62,0.5,1
79.5,62,61,1,1
80.5,65,63,0.5,1
81,62,61,1,1
82,62,61,0.5,1
82.5,60,60,1,1
83.5,64,62,0.5,1
