391.5,30,43,0.5,6
392,35,45,0.75,6
392.75,47,52,0.16667,6
393.25,42,50,0.25,6
393.5,44,51,0.25,6
393.75,35,45,0.33333,6
395.75,42,50,0.16667,6
396,35,45,0.83333,6
396.25,47,52,0.5,6
396.75,47,52,0.25,6
397,27,41,0.83333,6
397.25,39,48,0.33333,6
397.75,39,48,0.25,6
398,28,41,0.5,6
398.25,40,48,0.16667,6
398.5,42,50,0.33333,6
399,44,51,0.33333,6
399.25,32,44,0.25,6
399.5,47,52,0.25,6
