139.5,39,48,0.33333,3
140,38,47,1,3
141.5,38,47,0.33333,3
142,38,47,1,3
143.5,38,47,0.33333,3
144,36,46,1,3
145.5,36,46,0.33333,3
146,41,49,1,3
147.5,41,49,0.16667,3
147.75,43,50,0.16667,3
148,34,45,1,3
