187.5,60,60,0.33333,0
188,54,57,0.66667,0
188.75,54,57,0.75,0
189.5,54,57,0.33333,0
190,56,58,0.66667,0
190.75,56,58,0.75,0
191.5,56,58,0.16667,0
192,60,60,0.33333,0
192.83333,60,60,0.33333,0
194.5,58,59,0.33333,0
