84,38,47,0.16667,1
84.5,38,47,0.25,1
85,42,49,0.33333,1
86.5,40,48,0.25,1
87,40,48,0.33333,1
88,33,44,0.16667,1
88.5,33,44,0.25,1
89,37,46,0.25,1
90,33,44,0.25,1
90.75,33,44,0.16667,1
91,33,44,0.25,1
92,38,47,0.16667,1
92.5,38,47,0.25,1
93,42,49,0.33333,1
