197,55,57,0.25,2
197.5,55,57,0.33333,2
198,55,57,0.25,2
198.5,55,57,0.16667,2
199,55,57,0.5,2
199.5,52,55,0.16667,2
200,53,56,0.33333,2
200.5,53,56,0.33333,2
201,53,56,0.33333,2
201.5,53,56,0.16667,2
201.75,41,49,0.16667,2
202,48,53,0.33333,2
202.5,48,53,0.25,2
203,48,53,0.33333,2
203.5,48,53,0.33333,2
204,55,57,0.25,2
204.5,55,57,0.33333,2
205,55,57,0.25,2
205.5,55,57,0.33333,2
206,55,57,0.25,2
206.5,55,57,0.16667,2
