142,43,50,0.33333,2
142.5,42,49,0.16667,2
142.75,38,47,0.16667,2
143,42,49,0.16667,2
143.25,38,47,0.16667,2
143.5,42,49,0.16667,2
143.75,38,47,0.16667,2
144,40,48,1.33333,2
146,35,45,0.66667,2
147,35,45,0.5,2
147.75,35,45,0.16667,2
148,36,46,0.66667,2
149,36,46,0.5,2
149.75,31,43,0.16667,2
150,43,50,0.16667,2
